INFO 2025-09-25 17:19:40,086 autoreload 16902 140704439081472 Watching for file changes with StatReloader
INFO 2025-09-25 20:54:01,764 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:01,802 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:01,835 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:01,885 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:01,948 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:01,986 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:02,013 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,122 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,132 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,140 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,148 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,157 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,165 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,173 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,182 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,191 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,199 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,207 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,220 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,228 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,237 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,246 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,254 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,263 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,271 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,718 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:03,727 basehttp 18708 123145361473536 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:11,430 autoreload 18729 140704439081472 Watching for file changes with StatReloader
INFO 2025-09-25 20:54:14,848 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,860 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,867 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,879 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,892 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,903 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,912 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,922 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,936 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,947 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,959 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,968 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,979 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:14,992 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,002 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,015 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,029 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,040 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,051 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:15,063 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,130 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,150 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,164 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,188 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,199 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,211 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,225 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,235 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,245 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,256 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,265 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,276 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,288 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,300 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,312 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,323 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,334 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,347 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,359 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:16,372 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,381 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,386 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,399 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,409 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,418 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,431 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,442 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,451 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,465 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,476 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,486 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,498 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,511 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,523 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,535 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,545 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,556 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,573 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,599 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:17,611 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,690 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,705 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,714 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,723 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,735 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,746 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,755 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,765 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,777 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,788 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,807 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,824 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,838 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,850 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,862 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,877 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,893 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,906 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,917 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:22,933 basehttp 18729 123145347203072 "GET /login/ HTTP/1.1" 302 0
INFO 2025-09-25 20:54:25,481 basehttp 18729 123145347203072 "GET / HTTP/1.1" 302 0
